url,pageid,displayName
https://en.wikipedia.org/wiki/Ernie_Page,36698194,Ernie Page
https://en.wikipedia.org/wiki/John_H_Page,NA,John H Page
https://en.wikipedia.org/wiki/Joan_Rose_Dwyer_OAM,60303912,Joan Rose Dwyer OAM
https://en.wikipedia.org/wiki/John_Stirling_Craig,NA,John Stirling Craig
https://en.wikipedia.org/wiki/Nanette_Good,NA,Nanette Good
https://en.wikipedia.org/wiki/Jillian_Segal,NA,Jillian Segal
https://en.wikipedia.org/wiki/Richard_Shine,31097370,Richard Shine
https://en.wikipedia.org/wiki/Jane_Singleton,64419210,Jane Singleton
https://en.wikipedia.org/wiki/Jim_Petrich,28368620,Jim Petrich
https://en.wikipedia.org/wiki/Howard_William_Olney,33257561,Howard William Olney
https://en.wikipedia.org/wiki/Sydney_Benjamin_Beale,NA,Sydney Benjamin Beale
https://en.wikipedia.org/wiki/Sydney_Benjamin_Hartley,NA,Sydney Benjamin Hartley
https://en.wikipedia.org/wiki/Rachel_Ward,381613,Rachel Ward
https://en.wikipedia.org/wiki/Saxon_White,28198113,Saxon White
https://en.wikipedia.org/wiki/Michael_Wilson,543668,Michael Wilson
https://en.wikipedia.org/wiki/Terry_Underwood,53419892,Terry Underwood
https://en.wikipedia.org/wiki/Tetsuya_Wakuda,4820808,Tetsuya Wakuda
https://en.wikipedia.org/wiki/Tracey_Wickham,4157744,Tracey Wickham
https://en.wikipedia.org/wiki/Geoff_Mack,4872500,Geoff Mack
https://en.wikipedia.org/wiki/John_Firth-Smith,NA,John Firth-Smith
https://en.wikipedia.org/wiki/Tom_Tehan,20187558,Tom Tehan
https://en.wikipedia.org/wiki/Robert_Scott,779387,Robert Scott
https://en.wikipedia.org/wiki/Bryan_Brown,1148575,Bryan Brown
https://en.wikipedia.org/wiki/Alan_Bundy,6320384,Alan Bundy
https://en.wikipedia.org/wiki/David_Irvine,30108014,David Irvine
https://en.wikipedia.org/wiki/Graeme_Jameson,48309606,Graeme Jameson
https://en.wikipedia.org/wiki/Stanley_Jones,1846244,Stanley Jones
https://en.wikipedia.org/wiki/Jane_Mathews,55681445,Jane Mathews
https://en.wikipedia.org/wiki/Allan_Moss,6495325,Allan Moss
https://en.wikipedia.org/wiki/Jocelyn_Newman,2705962,Jocelyn Newman
https://en.wikipedia.org/wiki/Diana_Laidlaw,33696574,Diana Laidlaw
https://en.wikipedia.org/wiki/Bruce_Lloyd,18032207,Bruce Lloyd
https://en.wikipedia.org/wiki/Robert_Clancy,5294710,Robert Clancy
https://en.wikipedia.org/wiki/Brian_Davies,9766128,Brian Davies
https://en.wikipedia.org/wiki/Stella_Bywaters,57989699,Stella Bywaters
https://en.wikipedia.org/wiki/Douglas_Daft,1602538,Douglas Daft
https://en.wikipedia.org/wiki/Marilyn_Warren,3986960,Marilyn Warren
https://en.wikipedia.org/wiki/Charlie_Bell,35646599,Charlie Bell
https://en.wikipedia.org/wiki/Freda_Briggs,50071631,Freda Briggs
https://en.wikipedia.org/wiki/Samuel_Berkovic,33691012,Samuel Berkovic
https://en.wikipedia.org/wiki/Peter_Morris,3875968,Peter Morris
https://en.wikipedia.org/wiki/John_Ryan,496088,John Ryan
https://en.wikipedia.org/wiki/John_Ryan,496088,John Ryan
https://en.wikipedia.org/wiki/John_Ryan,496088,John Ryan
https://en.wikipedia.org/wiki/John_Douglas_Morrison,64083213,John Douglas Morrison
https://en.wikipedia.org/wiki/Margot_Vowles,62100515,Margot Vowles
https://en.wikipedia.org/wiki/Ross_McLean,35372935,Ross McLean
https://en.wikipedia.org/wiki/Nick_Enright,4671389,Nick Enright
https://en.wikipedia.org/wiki/George_Gregan,772287,George Gregan
https://en.wikipedia.org/wiki/John_Sydney_Haines,32951423,John Sydney Haines
https://en.wikipedia.org/wiki/Clifford_Harry_Thompson,42997405,Clifford Harry Thompson
https://en.wikipedia.org/wiki/Albert_Mervyn_Olsen,NA,Albert Mervyn Olsen
https://en.wikipedia.org/wiki/Margaret_Ray,3185493,Margaret Ray
https://en.wikipedia.org/wiki/Wendy_Rose,6117470,Wendy Rose
https://en.wikipedia.org/wiki/Harry_Frederick_Recher,6731503,Harry Frederick Recher
https://en.wikipedia.org/wiki/Judi_Connelli,4779576,Judi Connelli
https://en.wikipedia.org/wiki/Nancy_Wake,206392,Nancy Wake
https://en.wikipedia.org/wiki/Adele_Green,55314327,Adele Green
https://en.wikipedia.org/wiki/Leo_Hielscher,26155167,Leo Hielscher
https://en.wikipedia.org/wiki/James_Killen,1626392,James Killen
https://en.wikipedia.org/wiki/Hugh_Stretton,7723293,Hugh Stretton
https://en.wikipedia.org/wiki/Raymond_Apple,8885200,Raymond Apple
https://en.wikipedia.org/wiki/Joan_Bielski,56209430,Joan Bielski
https://en.wikipedia.org/wiki/John_Chapman,434147,John Chapman
https://en.wikipedia.org/wiki/Helen_Nugent,26536636,Helen Nugent
https://en.wikipedia.org/wiki/Mahla_Pearlman,43762250,Mahla Pearlman
https://en.wikipedia.org/wiki/Margaret_Reid,52738543,Margaret Reid
https://en.wikipedia.org/wiki/Cathy_McGowan,40562861,Cathy McGowan
https://en.wikipedia.org/wiki/Arthur_Harrison,21360220,Arthur Harrison
https://en.wikipedia.org/wiki/Arthur_Leyland_Harrison,848377,Arthur Leyland Harrison
https://en.wikipedia.org/wiki/Robert_Hetherington,33257877,Robert Hetherington
https://en.wikipedia.org/wiki/Iris_Burgoyne,48768465,Iris Burgoyne
https://en.wikipedia.org/wiki/Raymond_Agnew,NA,Raymond Agnew
https://en.wikipedia.org/wiki/Jane_Edmanson,58927445,Jane Edmanson
https://en.wikipedia.org/wiki/Hayley_Lewis,3001167,Hayley Lewis
https://en.wikipedia.org/wiki/Jacqueline_Mason,23796318,Jacqueline Mason
https://en.wikipedia.org/wiki/Steve_Waugh,156123,Steve Waugh
https://en.wikipedia.org/wiki/William_Wright,1848139,William Wright
https://en.wikipedia.org/wiki/Max_Howell,40940314,Max Howell
https://en.wikipedia.org/wiki/Judith_Mary_Roberts,NA,Judith Mary Roberts
https://en.wikipedia.org/wiki/Bob_Hammond,19567269,Bob Hammond
https://en.wikipedia.org/wiki/Basil_Scarsella,30222005,Basil Scarsella
https://en.wikipedia.org/wiki/Ron_Radford,7479079,Ron Radford
https://en.wikipedia.org/wiki/Tom_Lewis,2603298,Tom Lewis
https://en.wikipedia.org/wiki/Neville_Thiele,31925612,Neville Thiele
https://en.wikipedia.org/wiki/William_Edward_Norman_Bennett,NA,William Edward Norman Bennett
https://en.wikipedia.org/wiki/Norm_O%27Neill,2285865,Norm O'Neill
https://en.wikipedia.org/wiki/Mary_Sheehan,NA,Mary Sheehan
https://en.wikipedia.org/wiki/Norelle_Lickiss,NA,Norelle Lickiss
https://en.wikipedia.org/wiki/Jillian_Broadbent,41275448,Jillian Broadbent
https://en.wikipedia.org/wiki/Doug_Anthony,400912,Doug Anthony
https://en.wikipedia.org/wiki/Roderick_Carnegie,23822334,Roderick Carnegie
https://en.wikipedia.org/wiki/Richard_Court,931827,Richard Court
https://en.wikipedia.org/wiki/Michael_Field,993980,Michael Field
https://en.wikipedia.org/wiki/Margaret_Jackson,561386,Margaret Jackson
https://en.wikipedia.org/wiki/Primrose_Potter,38854109,Primrose Potter
https://en.wikipedia.org/wiki/Bob_Baxt,14623470,Bob Baxt
https://en.wikipedia.org/wiki/Robert_Baxter,13794641,Robert Baxter
https://en.wikipedia.org/wiki/Robert_Brooking,40714653,Robert Brooking
https://en.wikipedia.org/wiki/Margaret_Burgess,31775826,Margaret Burgess
https://en.wikipedia.org/wiki/Geraldine_Doogue,8965354,Geraldine Doogue
https://en.wikipedia.org/wiki/Thancoupie,49693140,Thancoupie
https://en.wikipedia.org/wiki/Andrea_Hull,20203188,Andrea Hull
https://en.wikipedia.org/wiki/Ken_Inglis,4145179,Ken Inglis
https://en.wikipedia.org/wiki/Dean_Jaensch,2799471,Dean Jaensch
https://en.wikipedia.org/wiki/Terry_Jackman,42812563,Terry Jackman
https://en.wikipedia.org/wiki/Toni_Lamond,17046983,Toni Lamond
https://en.wikipedia.org/wiki/John_Mitchell,167030,John Mitchell
https://en.wikipedia.org/wiki/Paula_Duncan,2520646,Paula Duncan
https://en.wikipedia.org/wiki/Robert_Champion_de_Crespigny,5783406,Robert Champion de Crespigny
https://en.wikipedia.org/wiki/John_Doyle,815236,John Doyle
https://en.wikipedia.org/wiki/Herb_Elliott,409149,Herb Elliott
https://en.wikipedia.org/wiki/Kenneth_Hayne,1186353,Kenneth Hayne
https://en.wikipedia.org/wiki/Jeanne_Pratt,32126836,Jeanne Pratt
https://en.wikipedia.org/wiki/Kay_Hallahan,27987443,Kay Hallahan
https://en.wikipedia.org/wiki/George_Szekeres,2563194,George Szekeres
https://en.wikipedia.org/wiki/George_Szekeres_Medal,23270711,George Szekeres Medal
https://en.wikipedia.org/wiki/Australian_Mathematical_Society,4579582,Australian Mathematical Society
https://en.wikipedia.org/wiki/Ian_Wilson,2916586,Ian Wilson
https://en.wikipedia.org/wiki/Kevin_Duggan,NA,Kevin Duggan
https://en.wikipedia.org/wiki/Mike_Ahern,1716794,Mike Ahern
https://en.wikipedia.org/wiki/Ronald_Drayton_Brown,52720414,Ronald Drayton Brown
https://en.wikipedia.org/wiki/Peter_Leahy,10215129,Peter Leahy
https://en.wikipedia.org/wiki/Beryl_Nashar,51395339,Beryl Nashar
https://en.wikipedia.org/wiki/Clifford_Possum_Tjapaltjarri,2292559,Clifford Possum Tjapaltjarri
https://en.wikipedia.org/wiki/Patrick_Moray_Weller,NA,Patrick Moray Weller
https://en.wikipedia.org/wiki/Mike_Willesee,27898959,Mike Willesee
https://en.wikipedia.org/wiki/Alan_Coates,46882024,Alan Coates
https://en.wikipedia.org/wiki/Rex_Keily,NA,Rex Keily
https://en.wikipedia.org/wiki/Anne_Hepburn,52171075,Anne Hepburn
https://en.wikipedia.org/wiki/Edgar_Britt,15237796,Edgar Britt
https://en.wikipedia.org/wiki/Ray_Hadley,1110731,Ray Hadley
https://en.wikipedia.org/wiki/Nicholas_Euclid,23952752,Nicholas Euclid
https://en.wikipedia.org/wiki/Pinchus_Feldman,3895050,Pinchus Feldman
https://en.wikipedia.org/wiki/Bruce_Peake,47918874,Bruce Peake
https://en.wikipedia.org/wiki/Gwyn_Hanssen_Pigott,14683910,Gwyn Hanssen Pigott
https://en.wikipedia.org/wiki/Donald_E._White,NA,Donald E. White
https://en.wikipedia.org/wiki/George_Bornemissza,24064820,George Bornemissza
https://en.wikipedia.org/wiki/David_Ashton,38473021,David Ashton
https://en.wikipedia.org/wiki/Ian_Lowe,9623824,Ian Lowe
https://en.wikipedia.org/wiki/Dianne_Yerbury,1996713,Dianne Yerbury
https://en.wikipedia.org/wiki/Elizabeth_Anne_Reid,27842975,Elizabeth Anne Reid
https://en.wikipedia.org/wiki/James_Dunn,854040,James Dunn
https://en.wikipedia.org/wiki/Judith_Whitworth,57882111,Judith Whitworth
https://en.wikipedia.org/wiki/Paul_Z_Zimmet,NA,Paul Z Zimmet
https://en.wikipedia.org/wiki/Janine_Haines,1010283,Janine Haines
https://en.wikipedia.org/wiki/Hilary_McPhee,33345575,Hilary McPhee
https://en.wikipedia.org/wiki/Jackie_Huggins,22978742,Jackie Huggins
https://en.wikipedia.org/wiki/Jim_Carlton,9401726,Jim Carlton
https://en.wikipedia.org/wiki/John_Yu,1138584,John Yu
https://en.wikipedia.org/wiki/John_Mathwin,33265547,John Mathwin
https://en.wikipedia.org/wiki/Dick_Kimber,54204157,Dick Kimber
https://en.wikipedia.org/wiki/John_A._Hamilton,NA,John A. Hamilton
https://en.wikipedia.org/wiki/Jack_Lockett,2994195,Jack Lockett
https://en.wikipedia.org/wiki/Michael_Murphy,538727,Michael Murphy
https://en.wikipedia.org/wiki/Mary_Sawyer,13797254,Mary Sawyer
https://en.wikipedia.org/wiki/Kevin_Scarce,11048941,Kevin Scarce
https://en.wikipedia.org/wiki/John_Treloar,24807277,John Treloar
https://en.wikipedia.org/wiki/Peter_Thomson,13567645,Peter Thomson
https://en.wikipedia.org/wiki/Michael_Morgan,17920877,Michael Morgan
https://en.wikipedia.org/wiki/Doug_Lowe,1774650,Doug Lowe
https://en.wikipedia.org/wiki/Sam_Calder,1585612,Sam Calder
https://en.wikipedia.org/wiki/Don_Cameron,12389338,Don Cameron
https://en.wikipedia.org/wiki/Patrick_Corrigan,41995141,Patrick Corrigan
https://en.wikipedia.org/wiki/Wayne_Denis_Hall,15698464,Wayne Denis Hall
https://en.wikipedia.org/wiki/Paul_Symon,32679553,Paul Symon
https://en.wikipedia.org/wiki/Murray_Rose,731639,Murray Rose
https://en.wikipedia.org/wiki/Hugh_David_Sawrey,NA,Hugh David Sawrey
https://en.wikipedia.org/wiki/Sally_Thomas,7072512,Sally Thomas
https://en.wikipedia.org/wiki/Beryl_Grant,55493956,Beryl Grant
https://en.wikipedia.org/wiki/Dick_Scotton,62092891,Dick Scotton
https://en.wikipedia.org/wiki/Susan_Serjeantson,NA,Susan Serjeantson
https://en.wikipedia.org/wiki/Geoffrey_Wickham,2124582,Geoffrey Wickham
https://en.wikipedia.org/wiki/James_Roland_Wood,9782491,James Roland Wood
https://en.wikipedia.org/wiki/Sam_Fiszman_Park,NA,Sam Fiszman Park
https://en.wikipedia.org/wiki/Paul_de_Jersey,9142412,Paul de Jersey
https://en.wikipedia.org/wiki/Robyn_Archer,10692160,Robyn Archer
https://en.wikipedia.org/wiki/David_Bennett,2182536,David Bennett
https://en.wikipedia.org/wiki/John_Carter,670108,John Carter
https://en.wikipedia.org/wiki/Reginald_Joseph_Marr,48027803,Reginald Joseph Marr
https://en.wikipedia.org/wiki/John_Maclean,256705,John Maclean
https://en.wikipedia.org/wiki/John_Maclean,256705,John Maclean
https://en.wikipedia.org/wiki/Darryl_Smith,38212654,Darryl Smith
https://en.wikipedia.org/wiki/David_Smorgon,4293524,David Smorgon
https://en.wikipedia.org/wiki/Eric_Donaldson,2002806,Eric Donaldson
https://en.wikipedia.org/wiki/Eric_Donaldson,2002806,Eric Donaldson
https://en.wikipedia.org/wiki/Bill_Brown,2429009,Bill Brown
https://en.wikipedia.org/wiki/Dorothy_Hilda_Henderson,NA,Dorothy Hilda Henderson
https://en.wikipedia.org/wiki/John_Winneke,9627253,John Winneke
https://en.wikipedia.org/wiki/William_Cox,1182503,William Cox
https://en.wikipedia.org/wiki/Marcia_Neave,6850466,Marcia Neave
https://en.wikipedia.org/wiki/Cheryl_Praeger,9031833,Cheryl Praeger
https://en.wikipedia.org/wiki/George_Paciullo,25951380,George Paciullo
https://en.wikipedia.org/wiki/Evan_Adermann,15291824,Evan Adermann
https://en.wikipedia.org/wiki/Michael_Baume,14626565,Michael Baume
https://en.wikipedia.org/wiki/Ian_Porter,31302263,Ian Porter
https://en.wikipedia.org/wiki/Geoff_Henke,23771860,Geoff Henke
https://en.wikipedia.org/wiki/Joan_Hall,5155878,Joan Hall
https://en.wikipedia.org/wiki/James_Semple_Kerr,44212711,James Semple Kerr
https://en.wikipedia.org/wiki/James_Harrison,1987489,James Harrison
https://en.wikipedia.org/wiki/Peter_Doyle,10809808,Peter Doyle
https://en.wikipedia.org/wiki/Peter_Doyle,10809808,Peter Doyle
https://en.wikipedia.org/wiki/Gracia_Baylor,1998434,Gracia Baylor
https://en.wikipedia.org/wiki/Guy_Warren,1225542,Guy Warren
https://en.wikipedia.org/wiki/Bud_Tingwell,954692,Bud Tingwell
https://en.wikipedia.org/wiki/Michael_Fitzgerald_Page,44700651,Michael Fitzgerald Page
https://en.wikipedia.org/wiki/David_Dicks,2976335,David Dicks
https://en.wikipedia.org/wiki/Marlene_Mathews,3656162,Marlene Mathews
https://en.wikipedia.org/wiki/Neale_Lavis,20850367,Neale Lavis
https://en.wikipedia.org/wiki/Lionel_Cox,36623187,Lionel Cox
https://en.wikipedia.org/wiki/Ronald_Crawford,25726830,Ronald Crawford
https://en.wikipedia.org/wiki/Leneen_Forde,1696458,Leneen Forde
https://en.wikipedia.org/wiki/Lorraine_Crapp,4215350,Lorraine Crapp
https://en.wikipedia.org/wiki/Eric_Gross,13078165,Eric Gross
https://en.wikipedia.org/wiki/John_Ryan,496088,John Ryan
https://en.wikipedia.org/wiki/Richard_Cleaver,18684185,Richard Cleaver
https://en.wikipedia.org/wiki/Wilma_Oram,27830472,Wilma Oram
https://en.wikipedia.org/wiki/George_Seddon,52768800,George Seddon
https://en.wikipedia.org/wiki/Ken_Gillespie,14640461,Ken Gillespie
https://en.wikipedia.org/wiki/Phillip_E._Playford,NA,Phillip E. Playford
https://en.wikipedia.org/wiki/Jim_Barry,21585058,Jim Barry
https://en.wikipedia.org/wiki/Elizabeth_Burchill,40466941,Elizabeth Burchill
https://en.wikipedia.org/wiki/Yvonne_Cossart,63568489,Yvonne Cossart
https://en.wikipedia.org/wiki/Rex_Stevenson,44038166,Rex Stevenson
https://en.wikipedia.org/wiki/A._W._Martin,60271096,A. W. Martin
https://en.wikipedia.org/wiki/Don_Aitkin,19597221,Don Aitkin
https://en.wikipedia.org/wiki/Weston_Bate,8552205,Weston Bate
https://en.wikipedia.org/wiki/Marilyn_McMeniman,NA,Marilyn McMeniman
https://en.wikipedia.org/wiki/Geoff_Wilson,19943904,Geoff Wilson
https://en.wikipedia.org/wiki/Sydney_Levine,NA,Sydney Levine
https://en.wikipedia.org/wiki/Richard_Smallwood,8378408,Richard Smallwood
https://en.wikipedia.org/wiki/Andrew_Peacock,302827,Andrew Peacock
https://en.wikipedia.org/wiki/Wal_Murray,4429540,Wal Murray
https://en.wikipedia.org/wiki/Patrick_Quilty,49092946,Patrick Quilty
https://en.wikipedia.org/wiki/Sophie_Charlotte_Ducker,48564127,Sophie Charlotte Ducker
https://en.wikipedia.org/wiki/Sid_Atkinson,959664,Sid Atkinson
https://en.wikipedia.org/wiki/Morris_West,341506,Morris West
https://en.wikipedia.org/wiki/Joy_Roggenkamp,NA,Joy Roggenkamp
https://en.wikipedia.org/wiki/Nan_Giese,63624725,Nan Giese
https://en.wikipedia.org/wiki/Peter_Andry,30065217,Peter Andry
https://en.wikipedia.org/wiki/Glenn_Murcutt,1820386,Glenn Murcutt
https://en.wikipedia.org/wiki/Roger_McNeice,47218933,Roger McNeice
https://en.wikipedia.org/wiki/Mavis_Thorpe_Clark,50649494,Mavis Thorpe Clark
https://en.wikipedia.org/wiki/Helen_Zerefos,19283641,Helen Zerefos
https://en.wikipedia.org/wiki/Ken_Wyatt,28464298,Ken Wyatt
https://en.wikipedia.org/wiki/Ron_Tucker,33285411,Ron Tucker
https://en.wikipedia.org/wiki/John_Cohen,4856785,John Cohen
https://en.wikipedia.org/wiki/Clifton_Hoeben,5513757,Clifton Hoeben
https://en.wikipedia.org/wiki/John_Geoffrey_Tracey,64207360,John Geoffrey Tracey
https://en.wikipedia.org/wiki/Edgar_Frederick_Riek,59353589,Edgar Frederick Riek
https://en.wikipedia.org/wiki/John_Zillman,888066,John Zillman
https://en.wikipedia.org/wiki/Percy_Allan,29340701,Percy Allan
https://en.wikipedia.org/wiki/John_Kerr,465950,John Kerr
https://en.wikipedia.org/wiki/Michael_Doohan,38849000,Michael Doohan
https://en.wikipedia.org/wiki/Annette_Knight,NA,Annette Knight
https://en.wikipedia.org/wiki/Margaret_Court,244345,Margaret Court
https://en.wikipedia.org/wiki/Patricia_Kailis,42367826,Patricia Kailis
https://en.wikipedia.org/wiki/Michael_Jeffery,251098,Michael Jeffery
https://en.wikipedia.org/wiki/Jocelynne_Scutt,6864683,Jocelynne Scutt
https://en.wikipedia.org/wiki/George_Miller,2671655,George Miller
https://en.wikipedia.org/wiki/Fiona_Stanley,186064,Fiona Stanley
https://en.wikipedia.org/wiki/Robert_George_Gregory,NA,Robert George Gregory
https://en.wikipedia.org/wiki/Robyn_Rowland,NA,Robyn Rowland
https://en.wikipedia.org/wiki/Elizabeth_Evatt,6391660,Elizabeth Evatt
https://en.wikipedia.org/wiki/Denise_Bradley,30594295,Denise Bradley
https://en.wikipedia.org/wiki/David_Flint,1758387,David Flint
https://en.wikipedia.org/wiki/Frank_Brennan,22147002,Frank Brennan
https://en.wikipedia.org/wiki/Diana_Horvath,64269801,Diana Horvath
https://en.wikipedia.org/wiki/Anthony_William_Linnane,58284587,Anthony William Linnane
https://en.wikipedia.org/wiki/Michael_V._Drake,7851408,Michael V. Drake
https://en.wikipedia.org/wiki/Nick_Dondas,17174927,Nick Dondas
https://en.wikipedia.org/wiki/Jeanette_Adelaide_Covacevich,NA,Jeanette Adelaide Covacevich
https://en.wikipedia.org/wiki/James_Hamlyn_Willis,3279213,James Hamlyn Willis
https://en.wikipedia.org/wiki/John_Grey,3733202,John Grey
https://en.wikipedia.org/wiki/Bruce_Davidson,6053940,Bruce Davidson
https://en.wikipedia.org/wiki/Bruce_Davidson,6053940,Bruce Davidson
https://en.wikipedia.org/wiki/Ivon_Wardle,46816379,Ivon Wardle
https://en.wikipedia.org/wiki/Don_Livingstone,21660471,Don Livingstone
https://en.wikipedia.org/wiki/Eva_Cox,19969729,Eva Cox
https://en.wikipedia.org/wiki/Wenten_Rubuntja,1799141,Wenten Rubuntja
https://en.wikipedia.org/wiki/Frances_Margaret_McGuire,NA,Frances Margaret McGuire
https://en.wikipedia.org/wiki/Celia_Rosser,5753000,Celia Rosser
https://en.wikipedia.org/wiki/Frank_McNamara,8010534,Frank McNamara
https://en.wikipedia.org/wiki/Jacqueline_Hick,NA,Jacqueline Hick
https://en.wikipedia.org/wiki/Ian_Pearce,1055174,Ian Pearce
https://en.wikipedia.org/wiki/Neal_Blewett,10136598,Neal Blewett
https://en.wikipedia.org/wiki/Kyrra_Grunnsund,36113942,Kyrra Grunnsund
https://en.wikipedia.org/wiki/Mike_Kelly,19025871,Mike Kelly
https://en.wikipedia.org/wiki/Ken_Reinhard,NA,Ken Reinhard
https://en.wikipedia.org/wiki/James_Burrows_Thomas,1211690,James Burrows Thomas
https://en.wikipedia.org/wiki/Richard_McGarvie,1379885,Richard McGarvie
https://en.wikipedia.org/wiki/Peter_Graham,5504601,Peter Graham
https://en.wikipedia.org/wiki/Peter_Wilenski,41713069,Peter Wilenski
https://en.wikipedia.org/wiki/Patricia_M._Mawson,NA,Patricia M. Mawson
https://en.wikipedia.org/wiki/Colin_Bond,2866672,Colin Bond
https://en.wikipedia.org/wiki/Ronald_Strahan,59852766,Ronald Strahan
https://en.wikipedia.org/wiki/Spencer_Grace,44082706,Spencer Grace
https://en.wikipedia.org/wiki/Donald_McCoy_Fraser,NA,Donald McCoy Fraser
https://en.wikipedia.org/wiki/Kevin_McKinley,NA,Kevin McKinley
https://en.wikipedia.org/wiki/Pauline_Neura_Reilly,6492430,Pauline Neura Reilly
https://en.wikipedia.org/wiki/Frank_Gardner,14915357,Frank Gardner
https://en.wikipedia.org/wiki/Babette_Stephens,17080928,Babette Stephens
https://en.wikipedia.org/wiki/Joan_Phipson,20238568,Joan Phipson
https://en.wikipedia.org/wiki/Judith_Rodriguez,8405907,Judith Rodriguez
https://en.wikipedia.org/wiki/Kerry_Walker,62549981,Kerry Walker
https://en.wikipedia.org/wiki/William_Thomas_Cooper,NA,William Thomas Cooper
https://en.wikipedia.org/wiki/Eilene_Hannan,44115650,Eilene Hannan
https://en.wikipedia.org/wiki/Edmund_Capon,7815789,Edmund Capon
https://en.wikipedia.org/wiki/June_Ethel_Stephenson,NA,June Ethel Stephenson
https://en.wikipedia.org/wiki/Rosalie_Gascoigne,2050236,Rosalie Gascoigne
https://en.wikipedia.org/wiki/Rosalie_Gascoigne_Park,NA,Rosalie Gascoigne Park
https://en.wikipedia.org/wiki/Helen_Lynch,5239378,Helen Lynch
https://en.wikipedia.org/wiki/John_Singleton,155994,John Singleton
https://en.wikipedia.org/wiki/Lucy_Napaljarri_Kennedy,25797331,Lucy Napaljarri Kennedy
https://en.wikipedia.org/wiki/Kevin_Bacon,16827,Kevin Bacon
https://en.wikipedia.org/wiki/Adrian_Charles,61645330,Adrian Charles
https://en.wikipedia.org/wiki/James_Grant,453686,James Grant
https://en.wikipedia.org/wiki/Rene_Hardenbol,46393105,Rene Hardenbol
https://en.wikipedia.org/wiki/Louise_Sauvage,987860,Louise Sauvage
https://en.wikipedia.org/wiki/Bruce_Bowley,50260345,Bruce Bowley
https://en.wikipedia.org/wiki/Lin_Onus,2271368,Lin Onus
https://en.wikipedia.org/wiki/Susan_Gordon,34072335,Susan Gordon
https://en.wikipedia.org/wiki/Geoff_Shaw,31713430,Geoff Shaw
https://en.wikipedia.org/wiki/Geoff_Shaw,31713430,Geoff Shaw
https://en.wikipedia.org/wiki/Geoff_Shaw_Oval,NA,Geoff Shaw Oval
https://en.wikipedia.org/wiki/Robert_Southey,70509,Robert Southey
https://en.wikipedia.org/wiki/Betty_Burstall,39723160,Betty Burstall
https://en.wikipedia.org/wiki/James_Fairfax,4303392,James Fairfax
https://en.wikipedia.org/wiki/Louis_Kahan,2901234,Louis Kahan
https://en.wikipedia.org/wiki/Bruce_Bennett,2111874,Bruce Bennett
https://en.wikipedia.org/wiki/Jim_Gasteen,62496826,Jim Gasteen
https://en.wikipedia.org/wiki/Robert_Kemp,22715498,Robert Kemp
https://en.wikipedia.org/wiki/Bruce_Wallrodt,33236952,Bruce Wallrodt
https://en.wikipedia.org/wiki/Donna_Burns,46585614,Donna Burns
https://en.wikipedia.org/wiki/John_Brown,16374,John Brown
https://en.wikipedia.org/wiki/Jodi_Willis-Roberts,32437286,Jodi Willis-Roberts
https://en.wikipedia.org/wiki/Sandra_Yaxley,33255870,Sandra Yaxley
https://en.wikipedia.org/wiki/Brian_McNicholl,33247231,Brian McNicholl
https://en.wikipedia.org/wiki/John_P._Brown,NA,John P. Brown
https://en.wikipedia.org/wiki/Ann_Moyal,60144544,Ann Moyal
https://en.wikipedia.org/wiki/Donna_Maree_Philp,NA,Donna Maree Philp
https://en.wikipedia.org/wiki/Joshua_Hofer,46393515,Joshua Hofer
https://en.wikipedia.org/wiki/Ralph_Slatyer,19568968,Ralph Slatyer
https://en.wikipedia.org/wiki/Michael_Kailis,25653312,Michael Kailis
https://en.wikipedia.org/wiki/Ron_Penny,62703064,Ron Penny
https://en.wikipedia.org/wiki/Henry_G._Burger,NA,Henry G. Burger
https://en.wikipedia.org/wiki/William_Charles_Wentworth,993071,William Charles Wentworth
https://en.wikipedia.org/wiki/Bill_Wentworth,1454153,Bill Wentworth
https://en.wikipedia.org/wiki/Tom_Uren,1760049,Tom Uren
https://en.wikipedia.org/wiki/Tom_Uren_Park,NA,Tom Uren Park
https://en.wikipedia.org/wiki/Donald_Metcalf,1862804,Donald Metcalf
https://en.wikipedia.org/wiki/Sallyanne_Atkinson,4373928,Sallyanne Atkinson
https://en.wikipedia.org/wiki/Roc_Kirby,15635005,Roc Kirby
https://en.wikipedia.org/wiki/Michael_Johnson,569623,Michael Johnson
https://en.wikipedia.org/wiki/John_Macrossan,12956509,John Macrossan
https://en.wikipedia.org/wiki/John_Murtagh_Macrossan,38978228,John Murtagh Macrossan
https://en.wikipedia.org/wiki/Michael_Clyne,5803356,Michael Clyne
https://en.wikipedia.org/wiki/John_Passmore,9446340,John Passmore
https://en.wikipedia.org/wiki/James_White,225089,James White
https://en.wikipedia.org/wiki/John_Niland,7232749,John Niland
https://en.wikipedia.org/wiki/Clive_James,445291,Clive James
https://en.wikipedia.org/wiki/Jacqueline_Jarrett_Goodnow,32454792,Jacqueline Jarrett Goodnow
https://en.wikipedia.org/wiki/Natascha_McNamara,23582611,Natascha McNamara
https://en.wikipedia.org/wiki/Robert_Somervaille,17313661,Robert Somervaille
https://en.wikipedia.org/wiki/Bruce_Webster,1978054,Bruce Webster
https://en.wikipedia.org/wiki/Geoff_Chisholm,40141714,Geoff Chisholm
